Index,Title,Sentiment,Class,Entity1
164,  Entscheidung gefallen: Keine Sondererlaubnis für Sainz' Ferrari-Test  ,-0.3764705882352941,Negative,Sainz
164,,-0.3764705882352941,,Ferrari
164,,-0.3764705882352941,,
165,"  Mercedes-Renningenieur staunt: ""Wie Russell attackierte, war beeindruckend""  ",0.23199999999999993,Positive,Russell
165,,0.23199999999999993,,Mercedes
165,,0.23199999999999993,,
166,  George Russell passte nicht mal richtig ins Auto  ,0.532142857142857,Positive,Russell
166,,0.532142857142857,,
166,,0.532142857142857,,
167,"  Hamilton-Video aus der Quarantäne: ""Eine der härtesten Wochen""  ",0.4799999999999999,Positive,Hamilton
167,,0.4799999999999999,,
167,,0.4799999999999999,,
168,"  McLaren: Späte Safety-Car-Phase bremste Carlos Sainz ""auf der Jagd"" aus  ",0.24444444444444446,Positive,Sainz
168,,0.24444444444444446,,McLaren
168,,0.24444444444444446,,
169,"  Ricciardo ärgert sich: Hätten Perez in Sachir ""nicht gewinnen lassen dürfen""  ",0.31428571428571433,Positive,Perez
169,,0.31428571428571433,,Ricciardo
169,,0.31428571428571433,,
170,  Yuki Tsunoda für Young-Driver-Test mit AlphaTauri bestätigt  ,0.6799999999999999,Positive,AlphaTauri
170,,0.6799999999999999,,
170,,0.6799999999999999,,
171,"  Ralf Schumacher: ""Eigenartig"", was bei Ferrari mit Vettel passiert  ",0.1423076923076923,Neutral,Vettel
171,,0.1423076923076923,,Ferrari
171,,0.1423076923076923,,
172,  TV-Quoten Sachir 2020: Mehr Zuschauer zu späterer Stunde bei RTL und ORF  ,-0.16875,Negative,
172,,-0.16875,,
172,,-0.16875,,
173,"  Lawrence Strolls erster Sieg als Teameigentümer: ""Das war kein Glück""  ",0.573076923076923,Positive,Stroll
173,,0.573076923076923,,
173,,0.573076923076923,,
174,"  Toto Wolff: ""Ziemlich hässlich, was sich Lewis da eingetreten hat""  ",0.3275,Positive,
174,,0.3275,,
174,,0.3275,,
175,  F1 unter der Glasglocke: So streng sind die Corona-Regeln zum Saisonfinale  ,-0.29583333333333334,Negative,
175,,-0.29583333333333334,,
175,,-0.29583333333333334,,
176,  George Russell: Eltern mussten ihn am Telefon trösten  ,0.30588235294117644,Positive,Russell
176,,0.30588235294117644,,
176,,0.30588235294117644,,
177,"  #SagsMST Bahrain: Ist Lewis Hamilton ""austauschbar"" und ""überbezahlt""?  ",1.0,Positive,Hamilton
177,,1.0,,
177,,1.0,,
178,"  Ralf Schumacher: Bottas muss froh sein, dass er einen Vertrag hat!  ",-0.07307692307692308,Negative,Bottas
178,,-0.07307692307692308,,
178,,-0.07307692307692308,,
179,  Was Lewis Hamiltons Rennstart in Abu Dhabi verhindern könnte  ,0.2904761904761905,Positive,Hamilton
179,,0.2904761904761905,,
179,,0.2904761904761905,,
180,"  Aitken-Fehler kostet Russell Sieg: ""Fühle mich nicht dafür verantwortlich""  ",0.25625,Positive,Russell
180,,0.25625,,
180,,0.25625,,
181,  Sergio Perez überzeugt: Hätte in Bahrain auch gegen Russell gewonnen  ,0.45,Positive,Russell
181,,0.45,,Perez
181,,0.45,,
182,  Wer letzte Nacht am besten geschlafen hat: Sergio Perez  ,0.49999999999999994,Positive,Perez
182,,0.49999999999999994,,
182,,0.49999999999999994,,
183,  Falsche Priorisierung im Funksystem: So kam es zum Mercedes-Chaos!  ,0.38833333333333325,Positive,Mercedes
183,,0.38833333333333325,,
183,,0.38833333333333325,,
184,"  Carlos Sainz: ""Ein McLaren kann einen Mercedes halt nicht überholen ...""  ",0.1068181818181818,Neutral,Sainz
184,,0.1068181818181818,,Mercedes
184,,0.1068181818181818,,McLaren
185,"  Racing Point: Bei der Siegesfeier im Ritz zahlt ""Checo"" den Tequila!  ",0.4833333333333332,Positive,Racing Point
185,,0.4833333333333332,,
185,,0.4833333333333332,,
186,"  Valtteri Bottas: Sehe neben Russell aus ""wie der Depp""  ",0.3831914893617021,Positive,Russell
186,,0.3831914893617021,,Bottas
186,,0.3831914893617021,,
187,"  Alexander Albon rätselt: ""War die meiste Zeit hinter Sergio ...""  ",0.004761904761904755,Neutral,Albon
187,,0.004761904761904755,,
187,,0.004761904761904755,,
188,  Erstes Podium für Ocon: Keine Wette mit Renault-Teamchef Abiteboul  ,0.32837837837837835,Positive,Ocon
188,,0.32837837837837835,,Renault
188,,0.32837837837837835,,
189,"  Lance Stroll enttäuscht über P3: ""Hätte heute gewinnen können""  ",0.35185185185185186,Positive,Stroll
189,,0.35185185185185186,,
189,,0.35185185185185186,,
190,  Kommissare gnädig: 20.000 Euro Strafe für Mercedes nach Boxenpanne  ,0.2785714285714286,Positive,Mercedes
190,,0.2785714285714286,,
190,,0.2785714285714286,,
191,"  Sebastian Vettel zur Ferrari-Form: ""Sieht dann natürlich doof aus""  ",0.152,Positive,Vettel
191,,0.152,,Ferrari
191,,0.152,,
192,  Zwischenfall mit Verstappen: Sportkommissare bestrafen Leclerc  ,-0.5,Negative,Verstappen
192,,-0.5,,Leclerc
192,,-0.5,,
193,"  Mercedes-Panne versaut Russell-Sieg: ""Kolossalster Fuck-up!""  ",0.11896551724137933,Neutral,Russell
193,,0.11896551724137933,,Mercedes
193,,0.11896551724137933,,
194,"  Sergio Perez: ""Das Auto fühlte sich an wie eine Limousine""  ",0.2772727272727273,Positive,Perez
194,,0.2772727272727273,,
194,,0.2772727272727273,,
195,  GP Sachir 2020: Fragen & Antworten zum Formel-1-Rennen in Bahrain  ,0.29895833333333327,Positive,
195,,0.29895833333333327,,
195,,0.29895833333333327,,
196,  Esteban Ocon: Ricciardo im Qualifying endlich in Reichweite  ,0.5523809523809524,Positive,Ricciardo
196,,0.5523809523809524,,Ocon
196,,0.5523809523809524,,
197,"  Fittipaldis F1-Debüt: Magnussen ins Q2 gezogen, jetzt Zielankunft anvisiert  ",0.41904761904761906,Positive,Magnussen
197,,0.41904761904761906,,
197,,0.41904761904761906,,
198,"  Valtteri Bottas nach Pole: ""Bin enttäuscht über die Runde""  ",0.5533333333333332,Positive,Bottas
198,,0.5533333333333332,,
198,,0.5533333333333332,,
199,  Formel 1 Bahrain 2020: Der Rennsonntag in der Chronologie  ,0.13469387755102036,Neutral,
199,,0.13469387755102036,,
199,,0.13469387755102036,,
200,"  Max Verstappen setzt mit Soft auf Risiko: ""Haben nichts zu verlieren""  ",0.36666666666666664,Positive,Verstappen
200,,0.36666666666666664,,
200,,0.36666666666666664,,
201,  Romain Grosjean bestätigt: Werde auch in Abu Dhabi fehlen  ,0.438235294117647,Positive,Grosjean
201,,0.438235294117647,,
201,,0.438235294117647,,
202,"  Steiner über rüde Formel-2-Aktionen von Masepin: ""Da haben wir Arbeit vor uns""  ",-0.040909090909090895,Negative,
202,,-0.040909090909090895,,
202,,-0.040909090909090895,,
203,  Charles Leclercs wilder Ritt über die Kerbs: Linie bei Pierre Gasly abgeschaut!  ,0.3916666666666668,Positive,Gasly
203,,0.3916666666666668,,Leclerc
203,,0.3916666666666668,,
204,  Sachir: Überholen doch nicht so einfach wie gedacht?  ,0.14,Neutral,
204,,0.14,,
204,,0.14,,
205,  Toto Wolff schließt Stallorder aus: George Russell darf in Bahrain gewinnen!  ,0.3283018867924528,Positive,Russell
205,,0.3283018867924528,,
205,,0.3283018867924528,,
206,"  Carlos Sainz: Russell zeigt, dass nicht nur Hamilton im Mercedes gewinnen kann  ",0.5675675675675674,Positive,Russell
206,,0.5675675675675674,,Hamilton
206,,0.5675675675675674,,Sainz
207,  Romain Grosjean: Warum er im Feuer fast nichts sehen konnte  ,0.04999999999999999,Neutral,Grosjean
207,,0.04999999999999999,,
207,,0.04999999999999999,,
208,  15 Punkte Abtrieb verloren: Für Pierre Gasly war mehr drin als P9  ,0.30270270270270266,Positive,Gasly
208,,0.30270270270270266,,
208,,0.30270270270270266,,
209,  Toto Wolff: Haben von George Russell ein Top-5-Ergebnis erwartet  ,0.41935483870967744,Positive,Russell
209,,0.41935483870967744,,
209,,0.41935483870967744,,
210,  Norris verpasst Q3 klar: Schlechtestes Quali-Ergebnis in dieser Saison  ,0.26842105263157895,Positive,Norris
210,,0.26842105263157895,,
210,,0.26842105263157895,,
211,  Perez hadert mit Leistungsverlust: Nur wegen altem Motor hinter Leclerc?  ,0.48571428571428565,Positive,Perez
211,,0.48571428571428565,,Leclerc
211,,0.48571428571428565,,
212,  Alexander Albon: Im Qualifying plötzlich ein anderes Auto  ,0.14347826086956522,Neutral,Albon
212,,0.14347826086956522,,
212,,0.14347826086956522,,
213,"  George Russell: ""Habe im Qualifying einmal den Leerlauf erwischt""  ",0.2565217391304348,Positive,Russell
213,,0.2565217391304348,,
213,,0.2565217391304348,,
214,  Charles Leclerc: Mit fast perfekter Runde in die zweite Startreihe  ,0.39655172413793105,Positive,Leclerc
214,,0.39655172413793105,,
214,,0.39655172413793105,,
215,  Startplatz 13: Wieso Sebastian Vettel auch in Sachir die Top 10 verpasste  ,0.5,Positive,Vettel
215,,0.5,,
215,,0.5,,
216,  GP Sachir 2020: Hat der Windschatten Russell die Pole gekostet?  ,0.31477272727272715,Positive,Russell
216,,0.31477272727272715,,
216,,0.31477272727272715,,
217,"  Wie stehen Lewis Hamiltons Chancen, in Abu Dhabi zu fahren?  ",0.014814814814814812,Neutral,Hamilton
217,,0.014814814814814812,,
217,,0.014814814814814812,,
218,"  F1 Sachir 2020: Verstappen Schnellster in Bahrain, Russell fällt zurück  ",0.08235294117647057,Neutral,Russell
218,,0.08235294117647057,,Verstappen
218,,0.08235294117647057,,
219,"  Vettel über Young-Driver-Kontroverse: ""Kasperletheater""  ",0.55,Positive,Vettel
219,,0.55,,
219,,0.55,,
220,"  Williams fühlt sich bestätigt: Russell freizugeben war ""total richtig""  ",0.4051282051282051,Positive,Russell
220,,0.4051282051282051,,Williams
220,,0.4051282051282051,,
221,  Formel 1 Bahrain 2020: Das Qualifying am Samstag in der Chronologie  ,0.16991150442477873,Positive,
221,,0.16991150442477873,,
221,,0.16991150442477873,,
222,"  Mit dem Set-up verzockt: Q1 ""keine große Hürde"" für Sebastian Vettel  ",0.4423076923076923,Positive,Vettel
222,,0.4423076923076923,,
222,,0.4423076923076923,,
223,  Kevin Magnussen: Ich muss echt meinen Hut vor Romain ziehen!  ,0.37894736842105264,Positive,Magnussen
223,,0.37894736842105264,,
223,,0.37894736842105264,,
224,"  Günther Steiner: Gut, dass Grosjean über den Unfall redet  ",0.6266666666666666,Positive,Grosjean
224,,0.6266666666666666,,
224,,0.6266666666666666,,
225,  McLaren rätselt: In einer Woche sehr viel Zeit verloren  ,0.2517241379310345,Positive,McLaren
225,,0.2517241379310345,,
225,,0.2517241379310345,,
226,"  Fahrer fürchten: ""Im Rennen wird es drunter und drüber gehen""  ",0.11136363636363637,Neutral,
226,,0.11136363636363637,,
226,,0.11136363636363637,,
227,"  George Russell holt zweimal Bestzeit, aber ""noch nicht auf Hamilton-Niveau""  ",0.5681818181818185,Positive,Russell
227,,0.5681818181818185,,Hamilton
227,,0.5681818181818185,,
228,  Esteban Ocon happy: Bester Freitag der ganzen Saison 2020!  ,0.9470588235294116,Positive,Ocon
228,,0.9470588235294116,,
228,,0.9470588235294116,,
229,  Wegen schneller Longrun-Zeiten: Mercedes schickt Nachricht an Red Bull  ,0.576923076923077,Positive,Red Bull
229,,0.576923076923077,,Mercedes
229,,0.576923076923077,,
230,"  F1-Freitag Bahrain: George Russell ""noch zwei Zehntel von Bottas weg""  ",0.08863636363636364,Neutral,Russell
230,,0.08863636363636364,,Bottas
230,,0.08863636363636364,,
231,  Valtteri Bottas: Renntempo 2020 deutlich verbessert  ,0.48333333333333334,Positive,Bottas
231,,0.48333333333333334,,
231,,0.48333333333333334,,
232,"  Sebastian Vettel: ""Aufwärtstrend war schon vor Istanbul da""  ",0.19599999999999998,Positive,Vettel
232,,0.19599999999999998,,
232,,0.19599999999999998,,
233,  Formel-1-Experten: Stoffel Vandoorne hat zweite Chance verdient  ,0.136,Neutral,
233,,0.136,,
233,,0.136,,
234,  Seidl: Sainz kann per Reglement nicht für Ferrari testen  ,0.6333333333333333,Positive,Sainz
234,,0.6333333333333333,,Ferrari
234,,0.6333333333333333,,
235,  F1 Sachir: Bottas verliert Trainingsduell gegen Mercedes-Neuling Russell!  ,0.27941176470588236,Positive,Russell
235,,0.27941176470588236,,Bottas
235,,0.27941176470588236,,Mercedes
236,"  Grosjean verrät Geheimnis: ""Hatte mir vorher schon zwei Knochen gebrochen""  ",0.1009090909090909,Neutral,Grosjean
236,,0.1009090909090909,,
236,,0.1009090909090909,,
237,  Warum Überholen auf dem Bahrain-Außenkurs schwierig wird  ,0.6214285714285713,Positive,
237,,0.6214285714285713,,
237,,0.6214285714285713,,
238,  Grosjeans Überlebenskampf: Wie er sich zunächst nicht befreien konnte  ,-0.02631578947368421,Negative,Grosjean
238,,-0.02631578947368421,,
238,,-0.02631578947368421,,
239,  Charles Leclerc: P4 würde mir 2020 viel mehr bedeuten als 2019  ,0.18599999999999997,Positive,Leclerc
239,,0.18599999999999997,,
239,,0.18599999999999997,,
240,  Formel 1 Bahrain 2020: Der Freitag in der Chronologie  ,0.34361702127659566,Positive,
240,,0.34361702127659566,,
240,,0.34361702127659566,,
241,  Nach Alonso-Ausnahme: Ferrari will Sainz beim Young-Driver-Test  ,-0.2333333333333333,Negative,Sainz
241,,-0.2333333333333333,,Ferrari
241,,-0.2333333333333333,,
242,"  Verstappen, Leclerc & Co.: George Russell kann in Bahrain gewinnen!  ",0.6446428571428571,Positive,Russell
242,,0.6446428571428571,,Verstappen
242,,0.6446428571428571,,Leclerc
243,"  ""Es tut weh"": Stoffel Vandoorne trauert Mercedes-Cockpit nach  ",0.4625,Positive,Mercedes
243,,0.4625,,
243,,0.4625,,
244,  Carlos Sainz: Würde eine Teamorder zum Wohle McLarens akzeptieren  ,0.4697368421052631,Positive,Sainz
244,,0.4697368421052631,,McLaren
244,,0.4697368421052631,,
245,"  Bottas vor Duell mit Russell: ""Das ist eine ziemlich harte Frage!""  ",0.3461538461538461,Positive,Russell
245,,0.3461538461538461,,Bottas
245,,0.3461538461538461,,
246,  Romain Grosjean: Emotionales Treffen mit Bahrains Sicherheitscrew  ,0.3142857142857142,Positive,Grosjean
246,,0.3142857142857142,,
246,,0.3142857142857142,,
247,  Ricciardo fühlt sich nach Treffen mit Grosjeans Frau in Kritik bestätigt  ,0.09166666666666667,Neutral,Ricciardo
247,,0.09166666666666667,,Grosjean
247,,0.09166666666666667,,
248,"  Halb Schotte, halb Koreaner: Was du noch nicht über Jack Aitken wusstest  ",0.788888888888889,Positive,
248,,0.788888888888889,,
248,,0.788888888888889,,
249,"  Nach Grosjean-Unfall: FIA passt Strecke an, um Sicherheit zu erhöhen  ",-0.19999999999999998,Negative,Grosjean
249,,-0.19999999999999998,,
249,,-0.19999999999999998,,
250,  George Russell: Anruf von Toto Wolff kam nachts um 2 im Bad  ,0.42258064516129024,Positive,Russell
250,,0.42258064516129024,,
250,,0.42258064516129024,,
251,  Erklärt: Was können wir vom Außenkurs in Bahrain erwarten?  ,0.18611111111111106,Positive,
251,,0.18611111111111106,,
251,,0.18611111111111106,,
252,  Formel 1 Bahrain 2020: Der Donnerstag in der Chronologie  ,0.41071428571428564,Positive,
252,,0.41071428571428564,,
252,,0.41071428571428564,,
253,  Wie die FIA den Unfall von Romain Grosjean im Detail untersuchen wird  ,0.2125,Positive,Grosjean
253,,0.2125,,
253,,0.2125,,
254,  Pietro Fittipaldi: Trotz Grosjean-Crash kein Motoren-Handicap für Bahrain  ,0.43913043478260877,Positive,Grosjean
254,,0.43913043478260877,,
254,,0.43913043478260877,,
255,  Grosjean-Crash: Keine Hinweise auf Explosion der ERS-Batterie  ,0.2772727272727273,Positive,Grosjean
255,,0.2772727272727273,,
255,,0.2772727272727273,,
256,"  F1-Rennleiter: Kurze Runde in Bahrain wird ""hektisch"" und ""intensiv""  ",-0.18421052631578946,Negative,
256,,-0.18421052631578946,,
256,,-0.18421052631578946,,
257,  Formel-1-Technik 2020: Diese 2021er-Teile werden bereits getestet  ,0.85,Positive,
257,,0.85,,
257,,0.85,,
258,  Mick Schumacher: Die ersten Fotos im Haas-Overall  ,0.0,Neutral,Haas
258,,0.0,,
258,,0.0,,
259,  Romain Grosjean verrät erstmals genauen Grad seiner Verletzungen  ,-0.168,Negative,Grosjean
259,,-0.168,,
259,,-0.168,,
260,  Jean Todt versichert: FIA wird Lehren aus Grosjean-Unfall ziehen  ,0.4114285714285714,Positive,Grosjean
260,,0.4114285714285714,,
260,,0.4114285714285714,,
261,  Gerüchte: Fährt Mick Schumacher schon in Abu Dhabi?  ,0.3812499999999999,Positive,
261,,0.3812499999999999,,
261,,0.3812499999999999,,
262,  Sportwarte nach Einsatz beim Feuerunfall von Grosjean befördert  ,0.4636363636363637,Positive,Grosjean
262,,0.4636363636363637,,
262,,0.4636363636363637,,
263,  Nach Feuerunfall: Romain Grosjean aus dem Krankenhaus entlassen  ,0.035294117647058844,Neutral,Grosjean
263,,0.035294117647058844,,
263,,0.035294117647058844,,
264,"  Mick Schumacher: ""Unglaublich glücklich"" über ""mehrjährigen Vertrag""  ",0.875,Positive,
264,,0.875,,
264,,0.875,,
265,  George Russell als Ersatz für Lewis Hamilton beim Sachir-GP bestätigt  ,0.7839999999999999,Positive,Russell
265,,0.7839999999999999,,Hamilton
265,,0.7839999999999999,,
266,  Hamilton-Ersatz in Bahrain: George Russell Favorit auf das Mercedes-Cockpit  ,0.2846153846153846,Positive,Russell
266,,0.2846153846153846,,Hamilton
266,,0.2846153846153846,,Mercedes
267,"  Pierre Gasly warnt vor ""aggressivem"" Randstein auf Bahrain-""Oval""  ",0.24444444444444446,Positive,Gasly
267,,0.24444444444444446,,
267,,0.24444444444444446,,
268,  Vettel und Leclerc versichern: Keine dicke Luft mehr bei Ferrari!  ,0.14999999999999997,Neutral,Leclerc
268,,0.14999999999999997,,Vettel
268,,0.14999999999999997,,Ferrari
269,"  Stoffel Vandoorne: Ja, es gibt eine ""Chance"" bei Mercedes  ",0.9400000000000001,Positive,Mercedes
269,,0.9400000000000001,,
269,,0.9400000000000001,,
270,"  ""Wie ein Ofen"": So berichtet die Medical-Car-Crew von Grosjeans Feuerunfall  ",0.3799999999999998,Positive,Grosjean
270,,0.3799999999999998,,
270,,0.3799999999999998,,
271,  Ralf Schumacher: Warum Mercedes George Russell fahren lassen sollte  ,0.42777777777777776,Positive,Russell
271,,0.42777777777777776,,Mercedes
271,,0.42777777777777776,,
272,  Erstes Interview: So hat Romain Grosjean den Unfall erlebt!  ,0.3172413793103448,Positive,Grosjean
272,,0.3172413793103448,,
272,,0.3172413793103448,,
273,  Nach positivem Corona-Test: Hamilton gibt Erklärung ab!  ,0.07500000000000004,Neutral,Hamilton
273,,0.07500000000000004,,
273,,0.07500000000000004,,
274,"  Jean Todt: ""Das Wichtigste war, dass Grosjean mit seiner Frau spricht""  ",0.18333333333333332,Positive,Grosjean
